temperature,humidity,rainfall,wind_speed,season,risk_level
26,81,95,24,Winter,Medium
23,47,22,29,Summer,Low
25,49,164,14,Summer,Medium
25,47,21,23,Monsoon,Medium
37,61,131,22,Summer,High
34,78,31,8,Summer,Low
22,87,191,1,Monsoon,Low
20,54,90,1,Monsoon,Low
28,90,17,18,Monsoon,Medium
34,63,177,28,Summer,Low
39,74,140,22,Monsoon,High
32,62,15,29,Summer,Low
33,45,31,0,Winter,Low
31,60,42,18,Summer,Low
31,43,4,9,Winter,Low
30,66,161,25,Winter,Medium
34,87,42,29,Summer,Low
20,82,152,17,Summer,Low
31,61,146,15,Winter,Low
20,71,141,21,Monsoon,Low
37,51,124,30,Summer,Low
29,79,121,19,Summer,Medium
24,56,105,29,Monsoon,Low
24,75,159,17,Summer,Low
38,46,109,24,Summer,Low
20,53,32,28,Monsoon,Low
32,44,95,1,Summer,Medium
27,41,48,3,Summer,Medium
29,46,193,4,Winter,Medium
28,56,197,5,Monsoon,Medium
40,57,175,28,Monsoon,Low
20,52,143,12,Summer,Low
23,50,18,26,Winter,Low
22,90,153,3,Monsoon,Low
27,53,136,19,Summer,Medium
35,73,154,24,Winter,High
20,54,138,5,Winter,Low
25,66,111,2,Summer,Medium
37,63,107,23,Monsoon,Low
21,84,200,5,Summer,Low
34,49,104,1,Summer,Low
38,85,64,24,Monsoon,Low
27,58,51,26,Summer,Low
21,40,102,25,Winter,Low
32,59,125,15,Monsoon,Low
23,86,156,27,Winter,Low
37,60,181,13,Summer,Low
22,46,125,0,Winter,Low
22,85,8,29,Monsoon,Low
38,55,162,24,Summer,Low
28,51,62,12,Monsoon,Medium
30,87,40,23,Winter,Medium
27,84,7,20,Winter,Medium
28,66,127,13,Monsoon,Medium
23,86,166,5,Winter,Low
39,71,19,27,Winter,Low
24,40,138,16,Monsoon,Low
37,49,74,30,Monsoon,Low
37,46,73,15,Summer,Low
40,58,105,22,Summer,Low
34,77,179,29,Monsoon,High
27,55,158,2,Winter,Medium
21,84,95,19,Winter,Low
28,51,49,10,Summer,Medium
33,69,112,7,Summer,Low
20,81,43,29,Monsoon,Low
30,56,95,27,Summer,Medium
37,57,123,0,Monsoon,Low
24,71,8,30,Monsoon,Low
34,59,121,6,Summer,Low
31,85,130,30,Monsoon,High
37,75,6,23,Winter,Low
39,71,17,6,Winter,Low
23,88,17,12,Monsoon,Low
36,87,111,26,Summer,High
39,79,61,19,Monsoon,Low
22,87,58,0,Summer,Low
26,58,7,20,Winter,Medium
34,73,35,4,Monsoon,Low
27,87,1,0,Monsoon,Medium
32,41,172,10,Winter,Low
31,48,1,29,Summer,Low
38,40,166,3,Summer,Low
35,88,91,18,Winter,High
36,80,2,9,Monsoon,Low
25,56,31,26,Monsoon,Medium
23,57,48,18,Monsoon,Low
32,41,14,9,Winter,Low
29,79,69,24,Monsoon,Medium
39,69,56,22,Summer,Low
37,48,178,18,Monsoon,Low
32,56,143,21,Winter,Low
26,67,49,6,Summer,Medium
36,62,23,7,Summer,Low
32,60,161,14,Monsoon,High
27,84,127,21,Summer,Medium
32,61,146,30,Summer,Low
26,61,6,4,Monsoon,Medium
28,66,24,17,Summer,Medium
35,55,149,11,Winter,Low
39,42,171,7,Monsoon,Low
32,61,184,2,Monsoon,Low
22,61,104,27,Summer,Low
30,65,156,8,Monsoon,Medium
32,48,149,27,Monsoon,Low
20,84,74,29,Monsoon,Low
23,84,99,17,Monsoon,Low
28,82,36,16,Winter,Medium
40,67,12,8,Summer,Low
40,87,43,9,Summer,Low
32,86,90,1,Summer,High
27,74,90,10,Winter,Medium
23,50,36,8,Monsoon,Low
33,71,130,6,Monsoon,High
36,88,116,1,Winter,High
22,42,183,3,Summer,Low
25,78,68,1,Summer,Medium
21,76,80,21,Winter,Low
31,69,186,23,Summer,Low
31,67,142,24,Summer,Low
35,67,47,12,Monsoon,Low
31,65,76,16,Monsoon,Low
23,54,46,9,Monsoon,Medium
23,43,90,6,Summer,Low
37,61,144,0,Monsoon,Low
22,78,32,25,Monsoon,Low
29,89,23,30,Winter,Medium
28,65,21,10,Monsoon,Medium
40,45,82,1,Monsoon,Low
32,71,191,10,Summer,High
39,72,76,3,Summer,Low
23,70,34,0,Winter,Low
30,58,31,6,Summer,Medium
39,70,101,28,Winter,Low
37,88,40,20,Monsoon,Low
22,63,142,16,Summer,Low
34,81,121,3,Winter,High
31,46,16,21,Winter,Low
35,62,29,7,Winter,Low
29,58,23,29,Winter,Medium
27,64,110,4,Winter,Medium
30,84,74,1,Winter,Medium
37,53,92,16,Winter,Low
32,64,180,2,Winter,Low
32,51,128,11,Winter,Low
33,89,64,4,Summer,Low
32,74,186,28,Monsoon,High
30,76,36,25,Winter,Medium
23,84,172,0,Summer,Low
38,82,114,11,Monsoon,High
21,54,77,14,Monsoon,Medium
35,42,150,22,Winter,Low
36,66,30,4,Summer,Low
35,65,48,5,Winter,Low
35,60,44,12,Winter,Low
34,68,89,10,Monsoon,Medium
21,65,21,15,Monsoon,Low
35,78,41,30,Winter,Low
32,58,52,19,Winter,Low
24,87,137,29,Summer,Low
30,84,69,13,Summer,Medium
23,84,71,11,Summer,Low
39,78,172,5,Monsoon,High
32,67,147,27,Monsoon,Low
26,44,170,25,Monsoon,Medium
36,59,107,17,Summer,Low
38,89,50,5,Summer,Low
34,90,3,29,Monsoon,Low
28,75,191,11,Monsoon,Medium
25,43,35,12,Winter,Medium
20,65,172,28,Monsoon,Low
34,80,133,24,Summer,High
34,77,151,22,Winter,High
37,71,36,20,Summer,Low
38,75,129,19,Summer,High
26,40,91,21,Monsoon,Low
32,40,70,22,Summer,Medium
27,57,153,29,Winter,Medium
24,61,69,23,Summer,Low
31,78,150,3,Summer,High
23,59,11,25,Winter,Low
31,68,160,15,Winter,Low
31,81,25,15,Summer,Low
35,56,185,29,Winter,Low
32,51,121,7,Winter,Low
32,63,25,21,Winter,Low
40,82,63,4,Summer,Low
30,80,44,20,Monsoon,Medium
23,52,182,2,Winter,Low
33,80,64,20,Monsoon,Low
28,80,160,23,Monsoon,Medium
39,64,147,14,Summer,Low
36,51,80,28,Monsoon,Low
26,78,199,6,Winter,Medium
34,55,45,9,Summer,Low
31,46,54,28,Winter,Low
33,77,170,14,Monsoon,High
35,59,164,24,Winter,Low
33,64,143,20,Monsoon,Low
35,42,79,16,Monsoon,Low
22,55,110,12,Monsoon,Low
31,40,102,2,Winter,Low
28,66,27,21,Monsoon,Medium
28,88,170,4,Monsoon,Medium
40,55,19,11,Summer,Low
31,76,110,5,Summer,High
39,80,3,13,Summer,Low
25,71,8,24,Summer,Medium
26,82,115,19,Summer,Medium
28,81,195,20,Winter,Medium
30,75,40,19,Summer,Medium
40,70,16,6,Summer,Low
20,70,78,6,Monsoon,Low
31,71,23,7,Winter,Low
22,73,170,2,Winter,Low
31,84,143,5,Winter,High
27,68,69,22,Monsoon,Medium
39,50,44,22,Winter,Low
23,68,63,6,Monsoon,Low
27,43,36,0,Monsoon,Medium
22,52,85,29,Summer,Low
32,61,115,24,Monsoon,Low
28,57,133,19,Winter,Medium
26,78,84,6,Winter,Medium
23,89,64,14,Monsoon,Low
39,51,156,28,Summer,Low
32,54,103,1,Summer,Low
40,81,161,25,Summer,High
24,80,16,26,Winter,Low
20,87,137,15,Monsoon,Low
25,43,30,11,Monsoon,Medium
36,83,153,21,Winter,High
38,60,93,26,Winter,Low
23,41,77,7,Monsoon,Low
39,83,134,10,Summer,High
29,50,143,11,Monsoon,Medium
35,83,59,8,Summer,Low
32,44,86,12,Summer,Low
21,47,109,2,Summer,Low
21,85,84,6,Monsoon,Low
28,43,137,13,Summer,Medium
27,63,130,8,Monsoon,Medium
24,65,197,9,Winter,Low
21,41,186,25,Summer,Low
24,64,113,26,Winter,Low
29,85,30,18,Monsoon,Medium
39,70,27,22,Monsoon,Low
30,49,81,28,Winter,Medium
39,44,146,27,Monsoon,Low
34,68,160,17,Monsoon,Low
27,55,165,6,Winter,Medium
20,40,75,21,Monsoon,Low
29,70,94,4,Winter,Medium
20,57,41,25,Monsoon,Low
30,60,161,12,Monsoon,Medium
25,66,154,8,Winter,Medium
37,79,62,9,Monsoon,Low
27,59,11,10,Summer,Medium
38,47,47,3,Monsoon,Low
33,68,28,18,Winter,Low
22,78,183,13,Winter,Medium
25,65,67,24,Winter,Medium
34,86,168,24,Monsoon,High
32,40,50,3,Summer,Low
24,43,37,21,Winter,Low
38,79,161,25,Monsoon,High
33,85,7,16,Monsoon,Low
21,71,133,9,Summer,Low
34,89,71,7,Summer,Low
29,42,62,16,Winter,Medium
30,46,145,19,Winter,Medium
22,60,127,26,Monsoon,Low
30,54,68,0,Summer,Medium
30,64,21,19,Winter,Medium
28,85,58,1,Winter,Medium
32,69,64,11,Monsoon,Low
27,50,146,3,Monsoon,Low
24,75,91,14,Summer,Low
39,73,40,22,Monsoon,Low
20,73,147,25,Winter,Low
30,88,27,19,Monsoon,Medium
28,55,65,11,Monsoon,Medium
27,83,32,18,Winter,Medium
40,59,165,3,Monsoon,Low
30,50,8,19,Winter,Medium
31,75,198,18,Monsoon,High
39,58,14,26,Monsoon,Low
30,61,66,29,Summer,Medium
39,42,169,28,Winter,Low
36,70,12,5,Winter,Low
30,54,115,23,Winter,Medium
33,59,184,15,Summer,Low
25,78,84,29,Summer,Medium
26,47,56,26,Summer,Medium
27,61,60,5,Winter,Medium
33,79,59,2,Monsoon,Low
32,53,5,26,Winter,Low
26,45,123,19,Monsoon,Medium
32,68,6,27,Winter,Low
40,65,180,23,Summer,Low
34,71,7,16,Monsoon,Low
35,52,136,1,Monsoon,Low
25,50,87,14,Monsoon,Medium
37,49,97,30,Winter,Low
30,57,144,27,Winter,Medium
37,66,81,13,Monsoon,Low
35,84,154,18,Summer,High
33,44,190,12,Monsoon,Low
28,56,41,12,Monsoon,Medium
35,65,69,13,Summer,Low
30,56,99,14,Summer,Medium
33,87,165,29,Monsoon,High
25,58,14,5,Monsoon,Medium
29,85,73,26,Monsoon,Medium
31,51,199,25,Winter,Low
26,85,181,0,Monsoon,Medium
40,64,190,8,Summer,Low
36,85,54,9,Summer,Low
24,41,177,0,Summer,Low
38,90,24,11,Summer,Low
25,85,103,26,Summer,Medium
25,70,12,25,Winter,Medium
27,79,5,21,Monsoon,Medium
23,52,163,24,Monsoon,Low
27,78,158,17,Winter,Medium
24,84,198,24,Summer,Low
22,48,126,21,Summer,Low
28,55,0,25,Winter,Medium
37,87,4,14,Winter,Low
22,57,45,0,Summer,Low
30,58,160,21,Monsoon,Medium
39,44,98,11,Winter,Low
31,60,124,13,Summer,Low
21,78,191,7,Monsoon,Low
38,42,112,28,Summer,Low
28,56,138,8,Monsoon,Medium
35,73,120,20,Monsoon,High
39,62,112,26,Summer,Low
24,66,65,13,Winter,Low
26,41,144,30,Winter,Medium
30,70,152,3,Winter,Medium
32,56,136,19,Monsoon,Low
25,44,139,1,Summer,Medium
30,80,55,10,Winter,Medium
39,78,58,2,Winter,Low
30,51,40,30,Monsoon,Medium
34,81,46,28,Summer,Low
24,46,123,0,Summer,Low
27,85,23,7,Monsoon,Low
36,90,86,27,Summer,High
28,86,39,22,Summer,Medium
27,78,146,22,Winter,Medium
38,54,128,4,Winter,Low
30,90,23,16,Monsoon,Medium
34,59,155,1,Summer,High
31,82,93,15,Monsoon,High
26,40,45,0,Summer,Medium
26,70,153,18,Summer,Medium
40,75,13,3,Winter,Low
20,44,69,18,Summer,Low
25,52,102,2,Monsoon,Medium
40,77,178,16,Winter,High
23,52,55,24,Monsoon,Low
36,57,18,13,Winter,Low
39,84,7,19,Monsoon,Low
25,55,50,16,Summer,Medium
38,59,51,19,Monsoon,Low
29,63,136,1,Winter,Medium
31,73,150,29,Monsoon,High
31,52,166,3,Monsoon,Low
22,43,170,28,Summer,Low
32,84,48,5,Winter,Low
33,70,172,26,Winter,Low
29,58,137,15,Summer,Medium
28,63,197,28,Summer,Medium
33,61,81,17,Monsoon,Low
28,82,7,29,Monsoon,Medium
30,83,12,2,Monsoon,Medium
27,59,13,24,Winter,Medium
24,75,90,4,Monsoon,Low
39,84,136,21,Winter,High
27,84,10,26,Winter,Medium
21,64,39,22,Winter,Low
36,78,23,8,Monsoon,Low
22,86,147,27,Winter,Low
37,82,6,7,Summer,Low
25,57,168,3,Winter,Medium
22,51,90,24,Summer,Low
32,46,175,3,Summer,Low
22,43,52,7,Winter,Low
30,56,107,14,Summer,Medium
33,75,44,25,Winter,Low
37,54,184,30,Winter,Low
33,68,14,24,Winter,Low
26,72,84,12,Winter,Medium
22,62,139,26,Winter,Low
29,87,195,8,Winter,Medium
25,74,167,0,Winter,Medium
30,58,35,14,Monsoon,Medium
36,71,180,30,Monsoon,High
27,48,156,7,Monsoon,Medium
28,72,44,19,Winter,Medium
26,68,18,15,Monsoon,Medium
33,52,28,14,Monsoon,Low
35,88,102,15,Monsoon,High
30,84,22,7,Monsoon,Medium
36,85,6,23,Winter,Low
32,76,150,19,Winter,High
21,88,151,22,Monsoon,Low
29,66,134,6,Winter,Medium
39,74,49,19,Winter,Low
27,79,152,10,Summer,Medium
31,80,101,2,Winter,High
25,81,73,9,Winter,Medium
23,42,65,18,Summer,Low
24,40,0,22,Winter,Low
35,78,107,26,Summer,High
39,76,123,8,Monsoon,High
38,56,51,8,Monsoon,Low
39,80,183,29,Monsoon,High
34,71,158,13,Winter,High
22,75,107,17,Monsoon,Low
29,80,124,3,Monsoon,Medium
30,89,43,14,Winter,Medium
28,63,107,30,Monsoon,Medium
28,65,81,25,Summer,Medium
35,43,91,7,Winter,Low
22,77,191,15,Monsoon,Low
34,68,63,28,Monsoon,Low
34,67,37,2,Monsoon,Low
22,80,80,3,Winter,Low
34,83,134,2,Summer,High
37,68,159,7,Summer,Low
24,64,95,19,Winter,Low
24,79,148,22,Summer,Low
25,54,155,0,Winter,Medium
34,58,165,17,Winter,Low
30,61,177,16,Winter,Medium
34,71,184,19,Summer,High
35,60,25,23,Summer,Low
35,60,103,29,Monsoon,Low
28,63,199,26,Monsoon,Medium
21,55,22,16,Winter,Low
25,81,31,28,Monsoon,Medium
21,72,200,25,Winter,Low
38,46,87,8,Summer,Low
21,63,144,21,Winter,Low
31,45,148,1,Winter,Low
25,87,42,0,Summer,Medium
24,72,109,7,Monsoon,Low
34,61,58,11,Winter,Low
23,82,113,24,Winter,Low
34,77,177,9,Winter,High
25,57,12,1,Monsoon,Medium
40,78,165,26,Monsoon,High
22,40,132,12,Winter,Low
28,63,199,15,Monsoon,Medium
23,67,18,14,Summer,Low
20,71,59,8,Winter,Low
28,75,142,2,Summer,Medium
26,74,173,28,Monsoon,Low
27,45,156,14,Winter,Medium
36,49,158,4,Winter,Low
37,73,68,19,Monsoon,Low
33,64,118,10,Monsoon,Low
38,48,12,0,Winter,Low
33,60,26,20,Monsoon,Low
24,64,126,6,Summer,Low
32,70,81,21,Summer,Low
30,77,119,3,Monsoon,Medium
24,89,94,15,Winter,Low
38,61,69,30,Summer,Low
25,61,55,21,Summer,Medium
28,90,148,11,Monsoon,Medium
39,65,144,24,Summer,Low
26,86,68,25,Monsoon,Medium
28,84,26,26,Monsoon,Medium
34,67,197,9,Monsoon,Low
26,69,176,11,Winter,Medium
34,49,160,19,Summer,Low
29,66,120,28,Monsoon,Medium
20,48,128,19,Summer,Low
22,42,10,1,Summer,Low
35,56,52,28,Monsoon,Low
29,88,196,17,Summer,Medium
30,79,199,6,Monsoon,Medium
23,44,174,22,Summer,Low
33,73,143,21,Monsoon,High
37,89,43,12,Winter,Low
25,90,59,2,Monsoon,Medium
26,43,84,3,Summer,Medium
36,69,87,11,Summer,Low
30,85,65,16,Summer,Medium
29,61,67,12,Summer,Medium
34,86,199,18,Summer,High
29,66,142,3,Winter,Medium
26,90,156,29,Summer,Medium
36,63,21,2,Summer,Low
22,50,196,15,Monsoon,Low
26,52,60,7,Monsoon,Medium
39,76,40,30,Summer,Low
35,77,17,17,Monsoon,Low
37,50,67,22,Winter,Low
26,74,113,16,Winter,Medium
34,76,179,20,Monsoon,High
24,69,75,25,Monsoon,Low
38,85,0,27,Monsoon,Low
35,69,6,28,Summer,Low
36,69,155,20,Summer,Low
34,69,130,14,Summer,Low
21,51,5,3,Summer,Low
30,59,195,11,Winter,Medium
38,70,199,5,Summer,Low
24,56,63,16,Monsoon,Low
24,78,168,8,Summer,Low
28,89,36,18,Monsoon,Medium
33,62,53,10,Summer,Low
34,54,195,19,Summer,Low
28,48,170,5,Summer,Medium
32,82,151,18,Summer,High
27,55,135,11,Monsoon,Medium
35,78,60,25,Winter,Low
37,75,162,9,Monsoon,High
31,81,21,17,Summer,Low
40,79,109,16,Monsoon,High
23,79,137,6,Summer,Low
20,46,61,11,Monsoon,Low
34,47,171,0,Monsoon,Low
35,80,166,15,Winter,High
36,64,180,28,Winter,High
39,52,9,17,Winter,Low
32,75,137,17,Summer,High
31,79,35,29,Summer,Medium
35,82,109,5,Winter,High
30,63,63,29,Monsoon,Medium
22,62,132,29,Summer,Low
23,88,3,16,Winter,Low
35,53,158,4,Summer,Low
38,60,79,10,Monsoon,Low
29,45,187,2,Monsoon,Medium
31,48,150,21,Summer,High
22,63,109,4,Winter,Low
34,40,147,14,Monsoon,Low
30,56,70,2,Winter,Medium
24,41,188,14,Monsoon,Low
25,68,167,25,Monsoon,Medium
29,80,96,9,Monsoon,Medium
36,51,130,23,Winter,Low
36,48,108,24,Summer,Low
30,51,197,18,Monsoon,Medium
20,84,118,28,Summer,Low
31,85,14,4,Winter,High
35,49,23,9,Summer,Low
28,52,73,21,Summer,Medium
34,41,160,29,Winter,Low
29,58,131,21,Winter,Medium
25,70,170,23,Monsoon,Medium
32,84,190,10,Monsoon,High
23,66,43,23,Monsoon,High
32,89,124,26,Monsoon,High
35,43,51,9,Monsoon,Low
32,60,30,29,Monsoon,Low
28,41,169,22,Summer,Medium
29,69,118,9,Monsoon,Medium
24,51,114,18,Summer,Low
26,65,24,11,Summer,Medium
23,57,60,13,Summer,Low
24,44,141,15,Summer,Medium
32,59,99,28,Winter,Low
38,75,30,27,Monsoon,Low
30,80,97,1,Monsoon,Medium
36,40,74,20,Summer,Low
35,76,95,8,Summer,High
23,71,163,30,Summer,Low
28,61,1,22,Monsoon,Medium
26,43,81,19,Winter,Medium
35,70,58,8,Summer,Low
30,59,158,1,Summer,Medium
29,85,162,10,Summer,Medium
38,83,99,22,Summer,High
26,52,177,10,Monsoon,Medium
27,45,134,14,Winter,Medium
33,80,19,2,Summer,Low
36,41,138,4,Summer,Low
22,63,162,23,Summer,Low
36,61,188,25,Winter,Low
28,53,130,30,Monsoon,Medium
22,85,124,12,Monsoon,Low
27,87,163,11,Monsoon,Medium
37,81,187,17,Summer,High
20,87,175,15,Monsoon,Low
20,78,105,26,Monsoon,Low
31,74,170,13,Monsoon,High
28,59,196,5,Summer,Medium
25,70,16,0,Monsoon,Medium
34,61,30,7,Summer,Low
30,56,62,28,Monsoon,Low
31,75,149,6,Monsoon,High
38,54,82,30,Summer,Low
33,48,170,26,Monsoon,Medium
38,52,191,10,Summer,Low
21,70,196,26,Winter,Low
36,60,12,0,Monsoon,Low
37,55,140,24,Monsoon,Low
22,72,71,16,Monsoon,Low
29,66,162,30,Monsoon,Medium
24,66,193,28,Monsoon,Low
26,84,50,14,Summer,Medium
23,87,5,28,Winter,Low
26,84,161,19,Summer,Medium
36,83,105,27,Monsoon,High
40,68,123,20,Winter,Low
27,76,170,19,Winter,Medium
29,72,46,30,Monsoon,Medium
25,80,181,1,Summer,Medium
35,85,110,17,Monsoon,High
40,43,85,20,Winter,Low
32,87,29,22,Winter,Low
26,90,66,16,Winter,Medium
26,73,146,0,Monsoon,Medium
24,47,35,0,Winter,Low
20,64,64,6,Winter,Low
31,80,143,30,Winter,High
32,75,183,23,Monsoon,High
32,62,129,8,Winter,Low
22,72,118,26,Winter,Low
27,76,135,24,Summer,Medium
40,76,163,5,Summer,High
34,63,34,24,Summer,Low
28,90,14,29,Summer,Medium
28,75,26,25,Summer,High
32,57,76,0,Monsoon,Medium
38,83,18,11,Winter,Low
24,55,170,24,Summer,Low
30,53,63,10,Summer,Medium
39,76,116,25,Summer,High
23,88,13,7,Summer,Low
35,86,53,29,Monsoon,Low
23,77,38,25,Winter,Low
26,86,105,24,Winter,Medium
40,40,190,5,Monsoon,Low
30,64,157,28,Summer,Medium
22,89,7,12,Winter,Low
20,78,172,30,Winter,Low
33,64,9,18,Summer,Low
26,80,171,30,Summer,Medium
26,74,169,10,Summer,Medium
26,55,19,19,Monsoon,Medium
28,47,69,0,Summer,Medium
32,47,186,18,Monsoon,Low
25,75,145,20,Monsoon,Medium
29,51,148,20,Winter,Medium
26,58,128,22,Summer,Medium
32,63,198,13,Summer,Low
34,64,83,15,Winter,Low
28,90,25,1,Winter,Medium
37,90,33,9,Winter,Low
32,65,25,21,Monsoon,Low
38,48,95,7,Summer,Low
27,79,143,8,Summer,Medium
39,42,78,22,Winter,Low
21,49,146,10,Monsoon,Low
37,66,130,8,Monsoon,Low
27,40,92,24,Winter,Medium
38,81,151,2,Monsoon,High
29,56,67,4,Summer,Medium
32,45,171,23,Winter,Low
27,51,194,25,Summer,Low
34,59,95,2,Summer,Low
28,70,72,13,Summer,Medium
28,65,132,15,Summer,Medium
23,53,31,5,Winter,Low
24,43,74,16,Summer,Low
40,79,8,12,Winter,Low
27,68,70,9,Summer,Medium
37,57,126,21,Monsoon,Low
27,59,34,8,Monsoon,Medium
20,51,50,28,Summer,Low
25,83,127,6,Summer,Medium
24,80,116,1,Monsoon,Low
32,55,199,27,Monsoon,Low
26,71,18,4,Summer,High
34,62,191,13,Summer,Low
27,41,125,23,Summer,Medium
31,87,27,29,Summer,Low
40,85,31,5,Summer,Low
35,60,108,23,Monsoon,Low
32,60,175,12,Monsoon,Low
39,50,197,27,Summer,Low
20,50,9,28,Monsoon,Low
22,48,199,25,Monsoon,Low
22,69,62,26,Winter,Low
29,77,7,9,Monsoon,Medium
38,78,30,9,Winter,Low
26,72,51,22,Summer,Medium
34,90,90,28,Winter,High
28,41,164,15,Monsoon,Medium
30,77,164,10,Monsoon,Medium
38,56,171,8,Winter,Low
37,65,153,13,Summer,Low
35,54,119,25,Summer,Low
23,86,159,29,Summer,Low
40,52,178,16,Winter,Low
22,72,104,5,Summer,Low
36,75,8,17,Monsoon,Low
22,46,66,11,Winter,Low
24,82,82,28,Winter,Low
35,64,168,16,Winter,Low
26,61,79,20,Summer,Medium
22,85,0,16,Summer,Low
26,63,119,30,Summer,Medium
25,86,140,18,Winter,Medium
22,60,66,11,Monsoon,Low
31,62,132,29,Monsoon,Low
21,40,71,6,Monsoon,Low
39,42,168,14,Summer,Low
23,61,14,20,Winter,Low
30,69,120,10,Summer,Medium
22,74,160,0,Summer,Low
28,63,6,14,Winter,Medium
31,41,0,3,Winter,Low
37,40,15,5,Monsoon,Low
35,84,71,3,Summer,Low
29,40,81,21,Monsoon,Medium
30,89,13,7,Summer,Medium
21,77,190,5,Winter,Low
25,73,15,27,Summer,Medium
39,88,32,28,Winter,Low
35,85,163,30,Monsoon,High
33,51,198,5,Winter,Low
29,86,67,14,Winter,Medium
31,71,13,7,Monsoon,Low
39,52,20,2,Summer,Low
38,42,193,25,Summer,Low
20,53,173,28,Monsoon,Low
37,66,131,2,Summer,Low
29,45,113,0,Monsoon,Medium
23,68,64,18,Summer,Low
22,58,147,30,Monsoon,Low
35,65,85,3,Summer,Low
40,43,6,1,Summer,Low
37,60,130,1,Summer,Low
20,86,71,5,Winter,Low
20,81,46,3,Winter,Low
38,41,174,29,Winter,Low
36,41,10,28,Monsoon,Low
40,58,80,25,Winter,Low
28,48,187,29,Winter,Medium
34,82,180,3,Monsoon,High
40,85,56,19,Monsoon,Low
40,46,94,29,Winter,Low
25,45,178,18,Summer,Medium
25,86,0,4,Monsoon,Medium
38,59,24,18,Monsoon,Low
27,67,125,3,Summer,Medium
27,67,93,11,Winter,Medium
23,46,68,16,Monsoon,Low
24,89,144,15,Winter,Low
35,83,22,13,Summer,Low
28,88,64,23,Winter,Medium
37,89,69,8,Winter,Low
27,70,5,16,Winter,Medium
29,62,21,15,Winter,Medium
34,56,70,21,Monsoon,Low
24,61,25,30,Summer,Low
25,59,46,1,Winter,Medium
24,69,84,6,Monsoon,Low
34,76,121,17,Monsoon,High
29,44,13,11,Monsoon,Medium
29,71,55,2,Summer,Medium
30,57,129,14,Summer,Medium
22,70,55,6,Monsoon,Low
28,74,15,17,Winter,Medium
37,63,172,28,Monsoon,Low
24,75,58,17,Winter,Low
33,75,105,8,Winter,High
38,47,156,6,Winter,Low
29,82,16,5,Monsoon,Medium
24,81,118,20,Monsoon,Low
20,56,186,12,Winter,Medium
24,76,124,8,Winter,Low
23,67,43,4,Winter,Low
32,52,187,4,Monsoon,Low
33,53,6,22,Summer,Low
31,46,112,29,Winter,Low
24,41,97,9,Monsoon,Low
33,85,152,5,Monsoon,High
35,58,112,13,Monsoon,Low
38,72,153,9,Winter,High
28,77,134,28,Monsoon,Medium
37,63,49,10,Monsoon,Low
38,56,155,5,Winter,Low
37,79,131,8,Monsoon,High
40,72,61,15,Summer,Low
