temperature,humidity,rainfall,wind_speed,season,risk_level
26,82,140,14,Monsoon,Medium
25,74,179,13,Summer,Medium
24,84,99,7,Winter,Low
40,63,153,8,Summer,Low
27,61,165,10,Monsoon,Medium
33,71,171,27,Monsoon,High
32,43,183,18,Winter,Low
34,56,33,23,Summer,Low
27,84,172,15,Summer,Medium
26,56,168,5,Summer,Medium
26,52,186,9,Summer,Medium
30,61,32,29,Monsoon,Medium
37,43,79,30,Winter,Low
33,75,27,29,Monsoon,Low
33,48,156,27,Monsoon,Low
32,73,132,25,Winter,High
26,90,150,11,Summer,Medium
40,47,157,17,Winter,Medium
23,79,14,17,Summer,Low
34,61,183,4,Monsoon,Low
25,49,105,9,Winter,Medium
32,67,98,26,Summer,Low
29,88,5,12,Monsoon,Medium
38,87,139,22,Monsoon,High
32,46,30,15,Summer,Low
38,61,111,17,Monsoon,Low
36,85,13,18,Winter,Low
26,51,86,1,Winter,Medium
32,72,194,25,Winter,High
26,75,134,28,Winter,Medium
38,56,56,16,Winter,Low
26,71,129,30,Winter,Medium
23,88,48,21,Monsoon,Low
37,58,21,7,Summer,Low
20,51,42,4,Monsoon,Low
22,85,99,16,Monsoon,Low
38,74,87,21,Summer,High
31,58,154,17,Winter,Low
30,68,171,9,Monsoon,Medium
35,56,49,6,Monsoon,Low
34,81,170,5,Summer,High
29,41,109,15,Monsoon,Medium
34,77,200,18,Summer,High
33,86,31,5,Monsoon,Low
38,41,41,23,Summer,Low
34,48,19,21,Winter,Low
39,44,4,13,Winter,Low
20,52,106,12,Monsoon,Low
30,58,45,27,Winter,Medium
29,56,20,9,Monsoon,Medium
37,85,151,17,Winter,High
35,47,54,13,Summer,Low
40,65,94,25,Summer,Low
30,53,65,25,Winter,Medium
40,88,115,17,Monsoon,High
21,84,81,1,Winter,Low
20,77,93,25,Monsoon,Low
29,78,14,19,Winter,Medium
35,88,127,22,Winter,High
21,67,35,27,Summer,Low
21,66,189,13,Monsoon,Low
20,61,73,7,Winter,Low
31,72,148,26,Monsoon,High
20,88,47,12,Summer,Medium
32,64,191,11,Summer,Low
22,70,181,12,Monsoon,Low
37,52,24,25,Monsoon,Low
40,47,186,21,Monsoon,Low
38,86,144,12,Winter,High
23,73,132,7,Monsoon,Low
32,55,20,14,Summer,Low
32,48,17,22,Monsoon,Low
28,89,100,6,Monsoon,Medium
23,43,168,0,Summer,Low
30,68,139,15,Winter,Medium
31,53,7,21,Winter,Low
25,59,129,25,Monsoon,Medium
31,74,170,18,Monsoon,High
30,41,176,30,Winter,Medium
29,49,121,22,Monsoon,Medium
21,43,25,7,Winter,Low
25,48,0,11,Summer,Medium
29,69,46,5,Monsoon,Medium
36,63,87,0,Summer,Low
37,85,60,24,Winter,Low
26,46,104,7,Summer,Medium
27,83,78,12,Monsoon,Medium
25,63,112,28,Summer,Medium
27,44,140,17,Summer,Medium
37,79,127,7,Summer,High
39,54,163,28,Winter,Low
24,78,156,0,Monsoon,Low
20,53,124,4,Winter,Low
20,63,129,3,Winter,Low
28,42,134,0,Winter,High
34,90,167,29,Monsoon,High
23,81,8,28,Monsoon,Low
31,81,146,15,Monsoon,High
38,55,119,8,Monsoon,Low
31,86,69,29,Winter,Low
23,44,181,18,Winter,Low
34,43,67,16,Monsoon,Low
23,84,114,25,Summer,Low
20,41,80,23,Monsoon,Low
40,65,21,12,Summer,High
29,65,74,14,Winter,Medium
20,53,94,29,Monsoon,Low
29,47,196,22,Winter,Medium
30,86,189,27,Summer,Medium
37,63,31,7,Monsoon,Low
38,60,111,1,Summer,Low
20,75,163,15,Summer,Low
26,84,127,8,Monsoon,Medium
21,89,32,6,Summer,Low
32,52,179,1,Winter,Low
38,90,10,3,Winter,Low
20,50,166,1,Monsoon,Low
40,44,155,27,Winter,Low
36,81,186,1,Summer,High
20,64,64,4,Monsoon,Low
40,48,139,10,Winter,Low
37,75,152,11,Winter,High
37,70,57,26,Summer,Low
26,79,78,23,Winter,Medium
40,44,41,22,Summer,Low
38,75,189,30,Winter,High
21,81,177,11,Monsoon,Low
32,74,40,29,Monsoon,Low
25,45,183,6,Winter,Medium
30,54,22,26,Summer,Medium
30,74,148,20,Monsoon,Medium
32,62,116,26,Monsoon,Low
27,75,145,14,Monsoon,Medium
20,79,153,18,Monsoon,Low
37,69,83,22,Summer,Low
27,48,187,2,Winter,Medium
38,75,72,1,Winter,Low
26,86,177,4,Monsoon,Medium
32,64,47,11,Summer,Low
20,66,195,12,Winter,Low
37,48,134,4,Summer,Low
33,53,82,18,Summer,Low
22,60,96,27,Summer,Low
33,72,114,7,Winter,High
25,78,17,11,Winter,Medium
40,81,111,25,Winter,High
33,66,33,15,Winter,Low
21,66,168,7,Monsoon,Low
34,41,164,13,Summer,Low
31,46,112,14,Monsoon,Low
40,89,113,26,Monsoon,High
23,55,18,9,Monsoon,Low
36,60,171,21,Monsoon,Low
31,65,167,23,Summer,Low
23,80,66,20,Summer,Low
33,71,25,11,Winter,Low
40,68,64,2,Monsoon,Low
25,55,61,25,Winter,Medium
23,88,200,1,Monsoon,Low
33,41,154,27,Monsoon,Low
31,50,148,9,Summer,Low
25,81,40,10,Monsoon,Medium
22,90,89,7,Summer,Low
29,82,58,14,Summer,Medium
26,52,53,11,Summer,Medium
22,88,9,30,Winter,Low
37,64,98,17,Summer,Low
39,88,190,7,Summer,High
33,48,17,13,Summer,Low
23,82,65,29,Winter,Low
20,72,86,21,Monsoon,Low
39,90,55,4,Summer,Low
39,54,152,11,Monsoon,Low
38,43,190,5,Summer,Low
30,86,166,8,Summer,Medium
37,43,92,10,Summer,Low
23,76,73,29,Winter,Low
26,48,93,22,Summer,Medium
37,42,54,24,Monsoon,Low
24,77,87,3,Winter,Low
24,76,177,16,Winter,Low
30,69,81,2,Winter,Medium
20,80,159,14,Monsoon,Low
38,54,173,8,Winter,Low
34,42,130,8,Summer,Low
30,46,131,9,Summer,Medium
29,47,195,11,Summer,Medium
36,85,128,16,Monsoon,High
26,51,108,12,Winter,Medium
37,69,148,29,Summer,Low
32,40,123,22,Summer,High
24,87,77,20,Monsoon,Low
31,76,114,18,Monsoon,High
36,46,16,5,Winter,Low
39,48,28,7,Winter,Low
33,46,36,17,Monsoon,Low
37,40,43,9,Monsoon,Low
28,78,52,10,Summer,Medium
20,77,192,9,Monsoon,Low
31,41,111,13,Summer,Low
29,42,152,14,Winter,Medium
24,61,171,5,Winter,Low
29,44,62,0,Summer,Medium
32,78,83,14,Winter,High
29,88,18,24,Monsoon,Medium
37,86,6,2,Monsoon,Medium
24,74,62,23,Winter,Low
26,61,192,20,Winter,Medium
35,82,95,29,Monsoon,High
40,60,152,20,Monsoon,Low
25,53,61,27,Summer,Medium
38,47,187,24,Summer,Low
34,70,107,3,Winter,Low
30,53,21,24,Monsoon,Medium
35,72,130,27,Monsoon,High
34,90,36,19,Monsoon,Low
23,83,164,21,Monsoon,Low
29,90,79,21,Winter,Medium
23,51,26,3,Monsoon,Low
39,77,141,8,Monsoon,High
38,66,81,19,Winter,Low
32,79,89,11,Summer,High
37,89,100,8,Monsoon,High
34,60,66,24,Winter,Low
23,58,127,13,Summer,Low
29,45,198,29,Summer,Medium
29,86,23,16,Monsoon,Medium
32,49,2,18,Monsoon,Low
39,65,66,17,Summer,Low
26,56,28,23,Winter,Medium
25,70,51,25,Winter,Medium
32,58,23,23,Winter,Low
31,51,100,14,Winter,Low
27,79,177,26,Monsoon,Medium
29,88,104,10,Winter,Medium
29,79,30,2,Summer,Medium
20,69,171,14,Monsoon,Low
31,76,123,20,Winter,High
38,52,130,28,Winter,Low
40,59,171,15,Monsoon,Low
34,72,86,6,Monsoon,High
36,56,192,24,Winter,Low
30,86,43,16,Monsoon,Medium
30,66,186,13,Summer,Medium
28,67,40,25,Summer,Medium
25,79,57,24,Monsoon,Medium
20,80,9,8,Monsoon,Low
40,49,133,6,Winter,Low
32,89,119,19,Winter,High
25,62,51,3,Summer,Medium
37,80,120,19,Monsoon,High
20,63,84,22,Monsoon,Low
38,90,6,20,Winter,Low
27,81,33,0,Monsoon,Medium
22,74,165,17,Winter,Low
21,43,38,12,Summer,Low
39,75,73,2,Winter,Low
35,75,27,22,Monsoon,Low
24,55,183,23,Winter,Low
38,85,124,16,Winter,High
24,81,101,28,Monsoon,Low
36,82,171,7,Winter,High
25,51,124,29,Winter,Medium
33,56,11,3,Winter,Low
32,77,50,8,Monsoon,Low
39,63,121,22,Winter,Low
34,53,175,27,Winter,Low
38,84,20,9,Winter,Low
23,55,86,17,Winter,Low
26,78,33,30,Winter,Medium
23,64,131,25,Monsoon,Low
25,59,128,26,Monsoon,Medium
21,65,164,30,Summer,Low
28,45,66,18,Summer,Medium
36,86,187,7,Summer,High
38,67,193,2,Summer,Low
27,70,87,22,Summer,Medium
37,62,166,26,Winter,Low
40,87,48,25,Summer,Low
40,67,120,2,Winter,Low
21,42,21,18,Monsoon,Low
31,50,166,27,Summer,Low
39,48,92,28,Summer,Low
37,55,197,26,Summer,Low
20,69,187,8,Summer,Low
39,82,64,12,Summer,Low
21,68,74,18,Summer,Low
37,76,139,26,Monsoon,High
20,60,26,10,Summer,Low
20,48,138,26,Monsoon,Low
24,77,21,24,Monsoon,Low
26,45,135,21,Monsoon,Medium
39,84,175,16,Monsoon,High
29,77,63,30,Winter,Medium
35,84,187,16,Winter,High
30,89,70,28,Winter,Medium
36,59,134,23,Monsoon,Low
20,46,56,19,Summer,Low
37,67,53,1,Winter,Low
37,53,116,3,Monsoon,Low
21,58,139,16,Monsoon,Low
20,44,62,26,Winter,Low
24,55,145,15,Monsoon,Low
32,66,113,17,Monsoon,Low
20,57,21,18,Summer,Low
40,42,176,0,Monsoon,Low
32,64,1,5,Winter,Low
22,46,3,14,Summer,Low
25,43,79,2,Monsoon,Medium
21,60,108,9,Monsoon,Low
23,72,117,15,Summer,Low
22,62,64,18,Summer,Low
20,84,198,21,Winter,Low
25,59,105,16,Winter,Medium
35,43,100,21,Summer,Low
27,56,117,25,Monsoon,Medium
24,85,149,11,Monsoon,Low
22,88,23,16,Summer,Low
35,90,16,23,Summer,Low
35,59,103,24,Monsoon,Low
20,75,169,19,Monsoon,Low
24,58,122,11,Winter,Low
27,60,146,20,Winter,Medium
20,84,79,27,Winter,Low
23,58,161,29,Summer,Low
23,61,124,25,Monsoon,Low
38,83,64,27,Monsoon,Low
35,89,7,7,Summer,Low
29,87,21,10,Monsoon,Medium
32,62,127,22,Summer,Low
38,87,27,9,Winter,Low
21,49,159,19,Winter,Low
38,57,172,8,Monsoon,Low
40,90,113,17,Monsoon,High
38,84,190,12,Summer,High
32,53,33,4,Winter,Low
30,72,165,17,Summer,Medium
33,41,131,15,Winter,Low
20,63,72,21,Winter,Low
22,49,165,9,Winter,Low
38,82,66,15,Monsoon,Low
29,69,43,0,Winter,Medium
35,62,55,24,Monsoon,Low
27,70,33,14,Winter,Medium
32,70,145,29,Summer,Low
26,43,130,12,Winter,Medium
28,53,196,28,Winter,Medium
31,51,59,5,Winter,Low
28,43,164,4,Winter,Medium
38,52,97,6,Winter,Low
34,79,32,5,Summer,Low
36,42,2,19,Winter,Low
22,53,2,18,Winter,Low
33,85,155,17,Winter,Low
28,63,136,25,Winter,Medium
40,51,106,7,Winter,Low
39,81,111,7,Winter,High
35,79,58,9,Summer,Low
25,78,2,6,Monsoon,Medium
20,59,88,23,Summer,Low
33,48,41,5,Monsoon,Low
30,70,107,1,Monsoon,Medium
27,83,32,0,Summer,Medium
24,58,56,27,Winter,Low
20,76,11,4,Winter,Low
23,52,28,20,Monsoon,Low
39,60,26,1,Summer,Low
39,52,74,17,Winter,Low
39,80,135,3,Winter,High
33,79,104,26,Summer,High
31,82,112,6,Winter,High
34,61,151,7,Summer,Low
31,88,41,4,Winter,Low
33,68,179,29,Monsoon,Low
40,82,27,13,Winter,Low
20,40,134,29,Summer,Low
25,69,2,27,Summer,Medium
35,43,126,5,Summer,Low
22,81,50,16,Winter,Low
20,86,175,20,Winter,Low
33,44,51,7,Summer,Low
27,70,16,10,Summer,Medium
40,83,112,22,Winter,High
28,73,4,16,Winter,High
23,59,188,27,Monsoon,Low
20,89,31,26,Summer,Low
22,78,164,29,Winter,Low
37,58,196,15,Winter,Low
26,67,88,4,Monsoon,Medium
40,73,67,9,Summer,Low
21,79,55,24,Summer,Low
21,82,50,10,Summer,Low
36,87,158,17,Monsoon,High
23,55,21,4,Summer,Low
29,69,2,24,Summer,Medium
28,76,105,18,Winter,Medium
34,58,183,23,Winter,Low
31,66,128,20,Summer,Low
26,78,80,9,Summer,Medium
33,40,18,16,Winter,Low
40,86,61,24,Winter,Low
25,89,109,5,Monsoon,Medium
28,78,115,12,Monsoon,Medium
24,84,197,24,Monsoon,Low
25,52,16,6,Monsoon,Medium
25,88,163,7,Summer,Medium
40,57,90,18,Winter,Low
38,74,137,17,Summer,High
20,84,75,21,Winter,Low
25,41,40,0,Summer,Low
34,52,132,7,Monsoon,Low
40,64,83,7,Summer,Low
34,85,49,21,Monsoon,Low
32,74,90,9,Winter,High
20,75,78,20,Monsoon,Low
29,75,187,24,Monsoon,Medium
28,83,200,3,Summer,Medium
26,74,83,10,Winter,Medium
37,78,9,8,Summer,Low
32,59,162,14,Winter,Low
32,72,87,2,Monsoon,High
20,62,122,30,Monsoon,Low
28,69,52,2,Winter,Medium
30,60,24,28,Summer,Medium
25,72,143,4,Summer,Medium
31,70,102,26,Winter,Low
35,83,3,30,Winter,Low
35,55,179,0,Summer,Low
24,86,30,6,Monsoon,Low
38,58,90,4,Winter,Low
32,56,19,22,Winter,Low
34,79,163,24,Monsoon,High
39,73,91,24,Summer,High
20,64,45,29,Monsoon,Low
39,81,29,26,Winter,Low
34,76,124,1,Winter,Low
30,52,4,9,Winter,Medium
34,59,174,12,Monsoon,Low
36,62,167,24,Summer,Low
28,50,132,22,Winter,Medium
30,86,123,8,Monsoon,Medium
34,90,157,1,Monsoon,High
27,78,153,21,Winter,Medium
39,88,140,15,Monsoon,High
32,59,58,15,Summer,Low
31,48,200,21,Summer,Low
37,74,68,23,Winter,Low
31,86,133,24,Summer,High
38,67,124,15,Winter,Low
32,65,41,27,Summer,Low
32,43,136,23,Summer,Low
27,49,106,30,Winter,Medium
37,43,184,12,Summer,Low
25,56,11,6,Monsoon,Medium
29,77,66,18,Monsoon,Medium
31,84,181,5,Monsoon,High
30,75,53,4,Monsoon,Medium
30,82,39,16,Winter,Medium
28,43,103,8,Winter,Medium
35,44,158,16,Winter,Low
23,64,64,21,Winter,Low
31,65,59,29,Summer,Low
35,81,2,29,Winter,Low
30,55,43,11,Monsoon,Medium
20,75,194,19,Summer,Low
29,55,188,21,Winter,Medium
27,64,68,27,Summer,Medium
37,90,120,20,Monsoon,High
25,44,92,28,Winter,Medium
26,48,21,23,Summer,Medium
38,83,12,15,Monsoon,Low
26,76,33,15,Summer,Medium
36,47,26,23,Winter,Low
25,79,79,26,Monsoon,Medium
27,63,42,5,Winter,Medium
32,63,182,9,Monsoon,Low
26,43,94,29,Winter,Medium
24,40,38,30,Summer,Low
33,44,113,22,Monsoon,Low
31,75,24,14,Winter,Low
38,62,131,11,Monsoon,Low
22,83,58,29,Monsoon,Low
25,69,157,8,Summer,Medium
21,73,114,13,Winter,Low
23,41,136,29,Winter,Low
21,52,88,11,Summer,Low
25,87,95,13,Monsoon,Medium
37,82,197,5,Summer,High
26,73,45,13,Summer,Medium
22,79,180,19,Winter,Low
33,54,94,0,Winter,Low
27,79,24,11,Winter,Medium
32,42,181,15,Summer,Low
20,52,64,25,Summer,Low
35,75,38,12,Summer,Low
29,53,43,16,Summer,Medium
39,87,161,2,Winter,High
40,73,53,9,Monsoon,Low
38,74,126,1,Monsoon,High
39,68,70,21,Winter,Low
33,75,166,18,Summer,High
37,87,72,24,Winter,Low
37,55,71,23,Monsoon,Low
35,44,157,30,Monsoon,Low
29,64,38,9,Winter,Medium
37,85,200,27,Monsoon,High
22,42,184,7,Summer,Medium
23,69,40,4,Summer,Low
26,58,186,9,Summer,Medium
28,54,25,2,Summer,Medium
31,55,62,20,Winter,Low
33,89,25,30,Monsoon,Low
40,90,198,25,Summer,High
31,45,196,8,Summer,Low
40,68,92,6,Winter,Low
33,75,160,18,Summer,High
27,71,139,5,Winter,Medium
30,62,35,25,Winter,Medium
32,47,5,25,Summer,Low
36,56,195,28,Summer,Low
22,60,37,9,Monsoon,Low
38,83,191,27,Winter,High
33,48,27,12,Monsoon,Low
28,56,191,7,Winter,Medium
29,43,172,1,Summer,Medium
23,51,30,1,Winter,Low
28,68,147,12,Monsoon,Medium
34,90,62,19,Winter,Low
20,62,101,13,Winter,Low
26,55,35,8,Summer,Medium
23,71,75,26,Monsoon,Low
23,61,91,10,Monsoon,Low
22,85,65,27,Summer,Medium
22,54,113,12,Winter,Low
21,71,194,17,Summer,Low
20,82,79,14,Summer,Low
22,53,42,20,Winter,Low
39,78,17,9,Winter,Low
30,52,119,13,Monsoon,Medium
27,46,73,8,Summer,Medium
28,76,128,23,Summer,Medium
21,80,163,21,Monsoon,Low
20,56,138,5,Winter,Low
20,85,141,29,Winter,Low
21,84,16,14,Monsoon,Low
39,42,4,5,Summer,Low
38,68,75,19,Summer,Low
23,90,150,20,Monsoon,Low
22,76,99,9,Monsoon,Low
36,68,108,0,Monsoon,Low
38,87,5,17,Monsoon,Low
22,89,41,24,Summer,Low
36,51,160,4,Summer,Low
23,41,141,11,Summer,Low
32,79,128,24,Winter,High
32,55,76,18,Summer,Low
29,64,100,28,Summer,Medium
20,75,181,18,Summer,Low
24,76,180,17,Monsoon,Low
25,64,80,24,Summer,Medium
40,71,51,21,Monsoon,Low
30,76,173,3,Summer,Medium
31,49,31,15,Summer,Low
20,79,80,15,Summer,Low
40,77,166,18,Winter,High
24,44,18,30,Monsoon,Low
28,50,187,23,Winter,Medium
23,76,184,27,Summer,Low
31,40,187,28,Monsoon,Low
37,69,0,6,Summer,Low
28,40,144,6,Winter,Medium
38,59,134,25,Monsoon,Low
31,60,56,14,Summer,Low
31,47,123,29,Monsoon,Low
26,43,47,9,Winter,Medium
26,70,177,2,Winter,Medium
30,44,100,9,Winter,Medium
33,70,134,3,Winter,Low
28,83,70,12,Winter,Medium
28,71,157,6,Summer,Medium
21,42,65,3,Monsoon,Low
36,47,2,30,Monsoon,Low
27,64,145,14,Winter,Medium
39,41,173,18,Monsoon,Low
34,62,10,20,Summer,Low
28,90,10,0,Winter,Medium
20,74,90,1,Monsoon,Low
22,43,23,6,Monsoon,Low
20,42,184,20,Winter,Low
26,44,147,16,Monsoon,Medium
38,68,192,19,Summer,Low
38,78,34,0,Summer,Low
40,78,28,13,Monsoon,Low
32,67,27,22,Summer,Low
40,40,190,24,Winter,Low
22,64,197,18,Monsoon,Medium
22,60,21,28,Monsoon,Low
29,45,82,7,Winter,Medium
28,74,122,12,Winter,Medium
32,49,35,9,Winter,Low
40,83,167,10,Summer,Low
27,58,144,19,Summer,Medium
27,79,39,4,Summer,Medium
21,56,9,14,Monsoon,Low
27,41,149,22,Monsoon,High
23,61,194,23,Monsoon,Low
20,64,5,10,Monsoon,Low
35,53,21,8,Monsoon,Low
22,75,136,21,Winter,Low
24,75,158,22,Winter,Low
38,65,144,25,Summer,Low
26,40,100,24,Winter,Medium
32,48,52,14,Monsoon,Low
30,90,166,23,Winter,Medium
36,54,93,16,Monsoon,Low
38,80,66,2,Summer,Low
38,57,84,5,Winter,Low
27,64,2,18,Monsoon,Medium
33,86,109,7,Summer,High
31,83,3,23,Summer,Low
27,72,95,20,Summer,Medium
35,77,38,16,Summer,Low
29,82,10,13,Winter,Medium
21,40,19,17,Winter,Low
33,65,52,18,Winter,Low
29,46,26,17,Monsoon,Medium
27,66,102,29,Monsoon,Medium
35,74,187,18,Winter,High
24,64,54,24,Monsoon,Low
35,81,102,21,Winter,High
23,50,76,15,Summer,Low
34,80,197,24,Monsoon,High
34,48,178,17,Summer,Low
29,40,57,23,Summer,Medium
35,85,72,18,Summer,High
30,89,132,17,Winter,Medium
33,77,126,11,Summer,High
31,81,67,3,Monsoon,Low
21,40,187,21,Summer,Low
25,62,89,23,Monsoon,Medium
29,48,131,1,Winter,High
40,89,160,1,Summer,High
24,48,102,30,Winter,Low
24,78,171,29,Summer,Low
21,42,154,0,Summer,Low
23,52,78,12,Winter,Low
26,52,166,7,Summer,Medium
23,81,138,13,Summer,Low
24,68,106,10,Monsoon,Low
27,54,2,2,Winter,Low
33,67,55,20,Winter,Low
22,68,5,18,Winter,Low
28,62,26,13,Monsoon,Medium
30,75,185,11,Summer,Medium
27,43,123,21,Winter,Medium
39,74,123,30,Monsoon,High
31,73,15,5,Monsoon,Low
40,42,116,13,Summer,Low
38,68,185,22,Summer,Low
25,78,46,4,Summer,Medium
25,58,4,1,Monsoon,Medium
28,86,184,28,Winter,Medium
34,54,185,0,Summer,Medium
33,45,18,24,Monsoon,Low
26,68,101,1,Winter,Medium
24,55,62,28,Winter,Low
20,45,133,22,Winter,Low
30,80,143,11,Winter,Medium
21,80,53,23,Winter,Low
33,70,91,2,Summer,Low
30,48,10,10,Summer,Medium
23,62,61,13,Summer,Low
33,70,76,25,Summer,Low
29,43,52,18,Monsoon,Medium
23,63,165,10,Winter,Low
40,51,4,24,Summer,Low
28,57,89,6,Winter,Medium
24,70,14,9,Summer,Low
39,59,73,21,Monsoon,Low
33,86,144,28,Summer,High
20,54,124,12,Monsoon,Low
29,76,142,10,Monsoon,Medium
28,52,150,1,Summer,Medium
24,56,60,28,Summer,Low
22,68,0,11,Summer,Low
40,85,96,5,Monsoon,High
22,75,65,27,Summer,Low
30,53,97,2,Winter,Medium
34,53,167,14,Monsoon,Low
33,46,191,15,Summer,Low
31,89,172,24,Monsoon,High
37,67,7,5,Monsoon,Medium
40,66,97,11,Monsoon,Low
24,78,18,15,Winter,Low
20,51,21,3,Monsoon,Low
28,84,14,23,Summer,Medium
25,63,136,10,Monsoon,Medium
29,57,106,11,Summer,Medium
24,58,170,17,Summer,Low
34,76,117,20,Summer,High
33,57,113,4,Summer,Low
33,51,126,0,Winter,Low
20,77,170,13,Summer,Low
24,81,0,23,Monsoon,Low
35,54,4,24,Monsoon,Low
23,57,133,22,Winter,Low
33,79,78,4,Summer,Low
37,78,43,26,Summer,Low
20,63,80,12,Winter,Low
21,85,133,6,Monsoon,Low
35,71,189,30,Monsoon,High
34,55,77,7,Monsoon,Low
20,40,178,2,Summer,Low
21,76,71,19,Monsoon,Low
26,45,138,16,Winter,Medium
38,89,98,13,Winter,High
38,73,28,8,Monsoon,Low
35,44,137,26,Winter,Low
39,60,12,6,Monsoon,Low
32,84,108,8,Summer,High
27,55,191,9,Summer,Medium
20,90,48,11,Winter,Low
38,50,50,7,Monsoon,Low
40,86,157,29,Winter,High
25,42,156,30,Summer,Medium
31,74,132,0,Summer,High
23,81,105,21,Summer,Low
35,61,186,26,Monsoon,Low
29,81,7,20,Monsoon,Medium
33,88,183,1,Monsoon,Medium
31,88,16,26,Monsoon,Low
25,64,57,19,Winter,High
36,75,183,8,Summer,High
30,72,186,12,Monsoon,Medium
32,68,186,30,Monsoon,Low
25,70,29,22,Monsoon,Medium
32,82,88,29,Winter,High
26,43,170,25,Monsoon,Medium
23,58,51,28,Summer,Low
22,40,191,1,Monsoon,Low
33,52,124,5,Winter,Low
32,58,96,9,Monsoon,Low
30,56,101,6,Summer,Medium
31,82,33,27,Summer,Low
23,71,166,12,Winter,Low
39,88,122,22,Summer,High
22,40,133,19,Monsoon,Low
24,54,1,26,Summer,Low
20,42,14,27,Summer,Low
38,41,68,4,Summer,Low
25,81,145,15,Summer,Medium
21,86,110,16,Winter,Low
38,85,32,5,Winter,Low
30,51,182,8,Winter,Medium
38,40,107,23,Monsoon,Low
23,65,137,3,Summer,Low
36,61,31,17,Winter,Low
35,48,63,7,Winter,Low
27,71,198,25,Monsoon,Medium
23,44,100,5,Winter,Low
20,56,3,6,Monsoon,Low
34,84,169,23,Winter,High
27,80,49,24,Summer,Medium
36,42,107,9,Monsoon,Low
25,80,156,19,Monsoon,Medium
35,50,200,19,Summer,Low
39,72,38,16,Winter,Low
27,89,12,9,Monsoon,Medium
30,57,102,4,Monsoon,Medium
20,66,163,3,Summer,Low
28,50,21,15,Winter,Medium
39,81,33,27,Summer,Low
34,61,98,18,Winter,Low
32,42,146,23,Monsoon,Low
31,79,72,5,Winter,Low
26,63,102,6,Monsoon,Medium
23,50,83,3,Winter,Low
22,59,36,20,Winter,Low
26,56,73,3,Winter,Medium
33,50,82,14,Summer,Low
32,77,109,29,Summer,High
22,65,114,9,Summer,Low
31,76,130,6,Monsoon,High
26,89,114,9,Summer,Medium
36,74,8,0,Summer,Low
33,43,83,28,Winter,Low
32,72,43,25,Summer,Low
33,70,118,1,Winter,Low
32,74,139,7,Summer,High
24,72,66,28,Monsoon,Low
34,73,62,0,Winter,Low
21,76,162,12,Winter,Low
32,80,88,26,Summer,High
22,71,87,24,Summer,Low
27,47,89,3,Monsoon,Medium
24,54,147,2,Summer,Low
39,78,138,11,Summer,High
20,57,180,4,Winter,Low
34,54,101,23,Summer,Low
