temperature,humidity,rainfall,wind_speed,season,risk_level
32,73,78,17,Summer,Low
39,63,49,28,Winter,Low
39,58,18,12,Winter,Low
39,47,101,20,Summer,Low
40,59,171,20,Winter,Low
38,44,13,9,Monsoon,Low
29,86,177,10,Winter,Medium
39,67,155,15,Winter,Low
36,78,17,5,Winter,Low
35,64,43,29,Monsoon,Low
21,63,5,1,Monsoon,Low
38,87,17,21,Monsoon,Low
31,58,9,11,Monsoon,Low
27,76,180,14,Winter,Medium
26,83,159,0,Summer,Medium
24,61,92,11,Winter,Low
23,66,12,29,Summer,Low
36,79,28,17,Summer,Low
32,56,140,23,Monsoon,Low
31,63,21,4,Summer,Low
38,40,27,30,Monsoon,Low
24,62,50,1,Winter,Low
26,73,127,5,Monsoon,Medium
40,82,138,15,Summer,High
22,50,104,25,Monsoon,Low
20,84,121,11,Summer,Low
36,59,50,3,Winter,Low
28,59,200,4,Summer,Medium
25,89,133,24,Summer,Medium
30,68,116,17,Monsoon,Medium
36,46,129,18,Monsoon,Low
22,46,2,28,Winter,Low
29,67,135,22,Monsoon,Medium
30,44,18,30,Winter,Medium
29,69,53,25,Monsoon,Medium
27,40,11,27,Winter,Medium
21,80,134,22,Summer,High
28,77,172,6,Winter,Medium
37,55,58,17,Summer,Low
22,42,99,1,Summer,Low
26,55,191,9,Winter,Medium
32,85,153,13,Summer,High
33,88,189,10,Summer,High
20,41,54,2,Summer,Low
22,46,15,15,Summer,Low
34,80,6,18,Winter,Low
22,84,8,26,Summer,Low
36,59,60,17,Monsoon,Low
21,48,109,0,Winter,Low
27,42,25,3,Summer,Medium
25,74,51,7,Monsoon,Medium
30,78,30,5,Winter,Medium
32,47,37,24,Winter,Low
29,65,4,30,Winter,Medium
27,55,170,13,Winter,Medium
21,50,165,6,Winter,Low
25,63,114,6,Winter,Medium
29,81,139,9,Summer,Medium
29,78,151,4,Winter,Medium
35,68,23,14,Monsoon,Low
39,90,62,16,Summer,Low
29,88,182,29,Winter,Medium
25,47,11,18,Summer,Medium
40,63,99,2,Summer,Low
31,61,1,7,Summer,Low
25,90,24,17,Winter,Medium
31,84,59,11,Summer,Low
29,41,179,6,Monsoon,Medium
33,67,167,6,Monsoon,Low
21,72,154,17,Winter,Low
32,73,196,19,Monsoon,High
23,88,43,24,Monsoon,Low
28,65,119,1,Winter,Medium
33,47,84,25,Winter,Low
36,41,88,12,Winter,Low
33,45,37,20,Summer,Low
37,47,25,10,Summer,High
34,56,93,22,Monsoon,Low
38,80,18,28,Monsoon,Low
30,74,173,16,Winter,Medium
28,85,133,0,Monsoon,Medium
27,45,181,27,Winter,Medium
40,75,106,9,Monsoon,High
33,54,107,19,Winter,Low
34,70,85,6,Monsoon,Low
30,75,6,22,Monsoon,Medium
20,75,72,4,Winter,Low
20,53,31,28,Monsoon,Low
40,45,43,1,Winter,Low
40,53,195,23,Winter,Low
36,90,72,4,Summer,Low
34,84,91,11,Winter,High
28,56,77,9,Summer,Medium
21,45,24,21,Winter,Low
33,47,50,27,Winter,Low
20,81,19,7,Summer,Low
29,40,43,28,Summer,Medium
31,76,103,8,Monsoon,High
35,61,14,13,Winter,Low
39,46,142,6,Winter,Low
30,85,33,0,Monsoon,Medium
20,89,172,15,Monsoon,Low
23,82,145,4,Winter,Low
23,54,146,13,Winter,Low
34,70,22,20,Monsoon,Low
30,86,21,20,Monsoon,Medium
21,72,103,12,Monsoon,Low
20,71,40,4,Winter,Low
24,74,1,1,Summer,Low
32,71,189,14,Summer,High
34,65,22,21,Summer,Low
29,56,35,11,Winter,Medium
24,65,192,8,Summer,Low
25,71,87,17,Summer,Low
23,87,104,4,Monsoon,Low
34,69,135,30,Monsoon,Low
31,82,104,4,Monsoon,High
31,86,101,4,Winter,High
25,70,117,8,Monsoon,Medium
21,64,46,19,Winter,Low
21,85,23,18,Monsoon,Low
33,45,188,23,Summer,Low
39,71,141,8,Monsoon,High
23,75,52,12,Monsoon,Low
31,58,150,10,Monsoon,Low
22,61,141,16,Monsoon,Low
39,80,0,29,Monsoon,Low
37,72,52,28,Summer,Low
23,53,23,17,Winter,Low
36,63,129,17,Monsoon,Low
36,43,102,24,Summer,Low
22,77,120,4,Monsoon,Low
29,73,160,22,Winter,Medium
22,55,123,15,Summer,Low
30,74,103,25,Winter,Medium
22,78,110,5,Winter,Low
40,53,89,18,Monsoon,Low
34,79,45,19,Monsoon,Low
34,53,173,22,Monsoon,Low
40,77,92,25,Summer,High
25,83,60,9,Summer,Medium
39,85,84,8,Winter,Medium
29,67,3,3,Winter,Medium
39,43,148,26,Winter,Low
37,73,83,17,Winter,High
32,78,8,21,Winter,Low
34,43,178,10,Monsoon,Low
32,49,187,1,Summer,Low
38,66,23,30,Monsoon,Low
35,44,96,22,Winter,Low
29,53,85,14,Summer,Medium
36,60,63,15,Summer,Low
39,49,197,28,Winter,Low
35,46,159,23,Monsoon,Low
26,76,111,3,Winter,Medium
36,75,13,18,Summer,Low
33,61,171,9,Summer,Low
27,83,25,16,Winter,Medium
35,45,117,12,Winter,Low
27,77,14,26,Summer,High
32,51,118,19,Winter,High
29,61,171,12,Monsoon,Medium
25,67,46,4,Summer,Medium
22,42,51,29,Winter,Low
35,54,73,22,Winter,High
21,64,153,25,Winter,Low
32,79,158,26,Winter,High
21,83,8,12,Winter,Low
40,72,188,10,Summer,High
34,76,74,0,Monsoon,Low
26,72,42,8,Summer,Medium
22,54,130,2,Summer,Low
34,68,129,21,Monsoon,Low
21,66,34,23,Winter,Low
21,79,49,11,Winter,Low
40,72,38,9,Monsoon,Medium
23,45,180,30,Monsoon,Low
35,57,122,0,Monsoon,Low
35,45,73,15,Monsoon,Low
37,47,109,0,Winter,Low
39,48,150,16,Summer,Low
37,63,98,20,Winter,Low
23,67,38,30,Summer,Low
40,80,70,4,Winter,High
25,59,35,3,Summer,Medium
34,49,92,3,Winter,Low
25,57,139,23,Summer,Medium
26,74,84,27,Summer,Medium
30,48,52,29,Monsoon,Medium
33,76,31,5,Winter,Low
37,59,58,3,Monsoon,Low
28,44,4,26,Winter,Medium
30,82,108,27,Monsoon,Medium
26,88,30,12,Monsoon,Medium
34,73,191,30,Winter,High
33,76,140,14,Monsoon,High
23,77,83,21,Monsoon,Low
25,89,178,19,Winter,Medium
39,48,189,8,Summer,Low
39,64,7,9,Winter,Low
29,82,185,15,Summer,Medium
29,82,116,30,Summer,Medium
26,69,134,12,Summer,Medium
39,40,163,1,Summer,Low
24,50,174,10,Summer,Low
26,67,183,28,Winter,Medium
37,85,111,18,Winter,High
40,57,17,21,Winter,Low
24,56,151,21,Monsoon,Low
37,43,149,15,Monsoon,Low
33,83,89,0,Winter,High
30,66,171,5,Winter,Medium
28,59,104,10,Winter,Medium
33,83,77,26,Winter,Low
32,63,166,22,Monsoon,Low
22,81,79,9,Winter,Low
26,44,158,16,Monsoon,Medium
22,87,73,1,Summer,Low
21,49,55,8,Summer,Low
40,46,96,15,Monsoon,Low
33,87,62,13,Summer,Low
29,63,135,19,Winter,Medium
26,78,2,10,Monsoon,Medium
26,77,77,12,Winter,Medium
38,54,145,0,Winter,Low
22,68,99,9,Monsoon,Low
29,53,76,6,Monsoon,Medium
27,88,127,26,Monsoon,Medium
35,50,90,4,Summer,Low
20,89,189,15,Monsoon,Low
29,83,141,11,Monsoon,Medium
32,87,31,0,Monsoon,Low
26,83,68,23,Summer,Medium
40,60,199,14,Winter,Low
32,52,7,19,Summer,Low
27,65,179,12,Monsoon,Medium
37,77,101,17,Summer,High
27,49,170,6,Winter,Medium
26,75,165,24,Winter,Medium
26,64,13,4,Monsoon,Medium
21,57,32,28,Summer,Low
39,52,62,20,Monsoon,Low
36,88,87,12,Winter,High
25,84,96,28,Monsoon,Medium
27,82,46,16,Summer,Medium
40,86,59,24,Winter,Low
38,51,37,23,Summer,Medium
27,78,163,3,Monsoon,Medium
28,74,184,12,Summer,Medium
29,48,139,4,Winter,Medium
34,44,141,18,Winter,Low
39,48,100,14,Winter,Low
31,54,169,5,Winter,Low
27,80,96,28,Summer,Medium
22,45,30,12,Monsoon,Low
31,55,23,29,Winter,Low
36,67,140,10,Winter,Low
28,58,51,30,Winter,Medium
31,49,134,30,Summer,Low
40,85,60,7,Winter,Low
40,81,139,11,Summer,High
28,59,189,17,Winter,Medium
38,67,165,16,Summer,Low
36,51,129,25,Summer,Low
30,53,54,30,Summer,Medium
22,55,115,3,Monsoon,Low
26,81,18,7,Winter,Medium
26,60,172,15,Summer,Medium
23,83,40,6,Summer,Low
20,54,47,17,Winter,Low
39,53,27,16,Winter,Low
27,54,93,2,Winter,High
28,89,188,17,Monsoon,Medium
21,57,199,12,Summer,High
37,84,44,8,Monsoon,Low
28,80,14,0,Winter,Medium
30,69,29,2,Monsoon,Medium
39,42,38,8,Summer,Low
20,67,109,21,Monsoon,Low
26,79,97,4,Winter,Medium
21,76,132,9,Monsoon,Low
28,50,184,19,Winter,Medium
35,61,32,23,Winter,Low
29,71,30,17,Summer,Medium
29,63,150,2,Summer,Medium
33,70,108,23,Summer,Low
21,40,15,5,Winter,Low
30,90,170,27,Winter,Medium
39,88,154,4,Summer,High
27,64,47,3,Winter,Medium
39,67,168,26,Winter,Medium
37,55,186,4,Summer,Low
34,50,192,29,Summer,Low
24,60,84,11,Monsoon,Low
31,45,28,14,Summer,Low
36,54,9,2,Winter,Low
29,62,76,30,Monsoon,High
20,61,75,11,Winter,Low
32,55,148,4,Summer,Low
29,90,112,16,Winter,Medium
40,77,27,25,Monsoon,Low
28,78,26,10,Summer,Medium
20,41,191,10,Winter,Low
26,73,152,21,Monsoon,Medium
35,50,154,3,Summer,Low
29,44,192,12,Winter,Medium
34,72,183,10,Winter,High
29,63,162,18,Winter,Medium
37,67,73,25,Winter,Low
28,85,86,22,Winter,Medium
35,82,173,25,Summer,High
33,88,33,7,Monsoon,Low
24,75,189,15,Monsoon,Low
23,83,157,9,Winter,Low
38,41,46,13,Summer,Low
37,43,139,5,Summer,Low
28,40,30,29,Monsoon,Medium
29,62,193,23,Winter,Medium
21,56,51,12,Summer,Low
27,66,6,29,Winter,Medium
39,69,175,22,Summer,Low
24,44,193,7,Winter,Low
37,80,192,7,Monsoon,High
30,71,66,12,Summer,Medium
30,64,7,13,Monsoon,Medium
28,88,192,24,Monsoon,Medium
28,69,73,21,Summer,Medium
39,46,4,0,Monsoon,Low
22,44,176,7,Summer,Low
31,87,32,26,Monsoon,Low
35,80,37,28,Winter,Low
37,68,187,8,Winter,Low
23,57,177,28,Monsoon,Low
28,48,63,3,Winter,Medium
27,68,86,18,Monsoon,High
29,77,180,11,Summer,Medium
37,42,151,8,Winter,Low
38,73,109,13,Monsoon,High
38,81,188,3,Winter,High
20,79,129,25,Winter,Low
23,90,159,3,Monsoon,Low
38,75,172,5,Summer,High
40,46,101,9,Summer,Low
28,90,48,12,Winter,Medium
37,74,1,1,Monsoon,Low
38,79,10,5,Summer,Low
21,77,64,6,Winter,Low
32,61,135,25,Winter,Low
24,84,142,11,Summer,Low
27,83,184,27,Summer,Medium
35,43,46,27,Winter,Low
32,86,106,20,Monsoon,High
39,64,49,14,Winter,Low
38,67,129,28,Monsoon,Low
37,63,70,21,Summer,Low
37,71,10,5,Summer,Low
27,62,52,19,Monsoon,Medium
36,51,7,13,Monsoon,Low
31,59,196,30,Summer,Low
34,78,88,16,Summer,High
39,75,86,26,Winter,High
37,43,122,23,Monsoon,Low
40,68,51,6,Winter,Low
27,46,60,7,Monsoon,Medium
38,66,92,26,Winter,Low
26,50,104,17,Monsoon,Medium
21,70,112,28,Winter,Low
24,75,189,17,Summer,Low
35,40,183,23,Summer,High
30,63,38,29,Monsoon,Medium
32,72,101,15,Monsoon,High
36,52,35,29,Winter,Low
37,86,163,23,Monsoon,High
27,87,55,28,Summer,Medium
25,68,74,18,Monsoon,Medium
29,44,143,11,Summer,Medium
24,80,197,19,Monsoon,Low
31,55,43,15,Monsoon,Low
32,40,45,14,Winter,Low
27,88,200,29,Summer,Medium
28,66,63,17,Monsoon,Medium
30,52,104,12,Monsoon,Medium
26,50,42,21,Summer,Medium
35,48,6,14,Summer,Low
23,85,87,12,Winter,Low
40,85,89,6,Winter,High
24,62,18,17,Summer,High
20,61,15,1,Summer,Low
37,77,145,2,Summer,Medium
38,62,188,0,Monsoon,Low
31,43,167,29,Summer,Low
33,71,186,17,Monsoon,High
34,68,153,8,Winter,Low
20,75,113,11,Winter,Low
25,53,175,20,Monsoon,Medium
37,80,157,27,Summer,High
27,69,120,7,Monsoon,Medium
27,75,185,16,Winter,Medium
30,89,41,28,Winter,Medium
34,54,194,3,Summer,Low
36,65,192,25,Summer,Low
39,71,3,1,Winter,Low
22,42,135,17,Monsoon,Low
39,84,92,8,Monsoon,High
26,89,16,25,Monsoon,Medium
37,42,188,24,Summer,Low
24,58,150,26,Monsoon,Low
40,89,33,14,Winter,Low
25,52,58,9,Winter,Medium
31,52,199,18,Summer,Low
27,57,73,14,Summer,Medium
32,44,34,18,Monsoon,Low
32,43,33,5,Monsoon,Low
37,61,78,9,Winter,Low
26,83,148,24,Winter,Medium
38,55,55,30,Winter,Low
32,78,17,8,Winter,Low
35,49,133,30,Summer,Low
26,68,44,26,Summer,Medium
31,80,136,24,Winter,High
25,48,172,29,Summer,Medium
30,90,51,18,Winter,Medium
33,87,99,6,Winter,High
29,42,20,26,Winter,Medium
31,74,52,4,Monsoon,Low
20,71,196,9,Monsoon,Low
29,79,59,7,Winter,Medium
21,88,141,20,Winter,Low
22,44,175,19,Monsoon,Low
25,41,93,23,Winter,Medium
36,81,53,18,Summer,Low
34,42,143,24,Summer,Low
25,45,168,19,Summer,Medium
31,47,113,17,Monsoon,Low
21,72,108,5,Winter,Low
22,64,52,12,Monsoon,Low
40,86,116,4,Winter,High
31,40,132,5,Summer,Low
39,67,167,19,Summer,Low
27,59,152,27,Winter,Medium
33,51,199,11,Summer,Low
37,59,162,22,Winter,Low
32,41,114,5,Winter,Low
35,42,188,5,Winter,Low
35,73,38,5,Summer,Low
31,90,155,2,Summer,High
34,90,123,8,Monsoon,High
20,62,139,3,Monsoon,Low
31,81,42,22,Summer,Low
37,70,57,23,Summer,High
33,55,147,22,Monsoon,Low
35,79,11,17,Winter,Low
34,83,69,11,Summer,Low
25,50,137,20,Winter,Medium
37,47,172,26,Summer,Low
23,90,39,5,Monsoon,Low
34,65,194,7,Monsoon,Low
29,78,68,22,Monsoon,Medium
24,50,51,25,Monsoon,Low
25,45,37,26,Monsoon,Medium
22,61,70,26,Winter,Low
22,67,183,18,Monsoon,Low
33,52,28,14,Summer,Low
27,44,195,9,Monsoon,Medium
21,89,94,21,Winter,Low
23,65,157,4,Monsoon,Low
33,84,98,20,Summer,High
21,55,142,3,Monsoon,Low
21,72,169,7,Monsoon,High
29,53,119,26,Summer,Medium
22,78,2,27,Monsoon,Low
40,64,23,3,Winter,Low
34,51,60,11,Winter,Low
36,60,3,15,Monsoon,Low
22,60,18,1,Monsoon,Low
38,45,10,11,Monsoon,Low
23,46,112,3,Summer,Low
32,54,21,20,Monsoon,Low
32,70,46,20,Winter,Low
37,85,51,22,Monsoon,Low
23,83,35,10,Monsoon,Low
26,77,85,25,Monsoon,Medium
23,45,183,11,Winter,Low
31,80,128,8,Summer,High
24,41,169,6,Winter,Low
38,82,30,10,Winter,High
24,48,125,3,Monsoon,Low
32,50,122,8,Winter,Low
26,73,121,20,Monsoon,Medium
29,74,198,10,Winter,Medium
26,48,0,2,Winter,Medium
27,47,165,0,Monsoon,Medium
30,40,44,11,Monsoon,Medium
37,45,161,0,Winter,Low
20,81,73,9,Monsoon,Low
37,51,16,27,Winter,Low
28,81,63,22,Winter,Medium
25,72,54,9,Winter,Medium
22,62,135,7,Summer,Low
37,77,158,19,Monsoon,High
32,47,62,10,Winter,Low
35,51,129,8,Winter,Low
26,71,184,2,Winter,Medium
40,65,197,29,Monsoon,Low
35,45,50,30,Winter,Low
40,81,193,29,Monsoon,High
33,72,21,25,Summer,Low
23,78,112,23,Monsoon,Low
27,83,73,29,Monsoon,Medium
21,75,105,3,Monsoon,Low
38,60,188,8,Winter,Low
30,47,6,9,Summer,Medium
24,65,44,21,Monsoon,Low
34,40,85,20,Summer,Low
22,56,175,27,Winter,Low
36,69,158,15,Monsoon,Low
34,61,101,27,Summer,Low
35,81,18,21,Summer,Low
23,86,119,18,Summer,Low
33,88,162,26,Summer,High
31,89,116,19,Winter,High
35,64,85,23,Summer,Low
35,84,157,20,Winter,High
26,81,114,9,Summer,Medium
27,78,144,25,Monsoon,Medium
32,77,76,29,Monsoon,Low
31,84,185,24,Monsoon,High
35,55,177,25,Winter,Low
23,54,98,11,Winter,Low
34,78,123,28,Monsoon,High
39,82,57,30,Summer,Low
39,51,69,18,Monsoon,Low
38,47,20,27,Summer,Low
35,48,190,0,Summer,Low
29,58,52,27,Monsoon,Medium
38,90,118,16,Monsoon,High
40,65,62,6,Monsoon,Low
36,72,115,19,Summer,High
31,71,189,29,Monsoon,High
37,63,74,9,Summer,Low
32,57,108,24,Summer,Low
20,56,191,1,Monsoon,Low
21,50,23,4,Summer,Low
33,83,128,0,Summer,High
25,56,74,0,Monsoon,Medium
31,85,87,2,Winter,High
33,51,127,15,Monsoon,Low
30,65,71,9,Winter,Medium
34,89,1,30,Monsoon,Low
32,59,40,3,Monsoon,Low
29,81,112,9,Monsoon,Medium
30,56,36,15,Winter,Medium
30,62,13,15,Summer,Medium
35,71,106,24,Monsoon,High
31,49,151,20,Monsoon,Medium
22,64,9,3,Summer,Low
28,45,2,10,Monsoon,Medium
30,67,189,16,Summer,Medium
39,84,105,5,Winter,High
23,88,76,29,Monsoon,Low
22,53,34,29,Winter,Low
26,55,158,4,Winter,Medium
38,41,142,20,Monsoon,Low
20,80,90,23,Monsoon,Low
32,83,8,29,Winter,Low
34,47,193,21,Winter,Low
24,82,66,3,Summer,Low
30,62,80,20,Monsoon,Medium
29,88,111,12,Winter,Medium
22,59,188,19,Summer,Low
38,49,33,4,Monsoon,Low
27,52,36,3,Winter,Medium
20,89,102,10,Summer,Low
20,73,13,9,Monsoon,Low
31,75,133,11,Summer,High
20,89,66,30,Winter,Low
20,63,41,27,Summer,Low
25,52,167,16,Summer,Medium
36,83,14,10,Monsoon,Low
39,59,115,7,Summer,Low
40,49,147,26,Monsoon,Low
25,84,13,11,Winter,Medium
32,62,162,30,Summer,Low
30,43,41,2,Summer,Medium
31,54,114,18,Winter,Low
25,48,89,17,Winter,Medium
22,65,106,2,Monsoon,Low
32,50,176,2,Winter,Low
31,77,148,12,Winter,High
35,41,185,23,Winter,Low
26,41,167,29,Winter,Medium
34,43,142,23,Monsoon,Low
39,50,154,19,Summer,High
30,65,11,4,Monsoon,Medium
22,79,71,19,Winter,Low
25,72,105,15,Winter,Medium
39,41,26,15,Winter,Low
26,43,196,9,Summer,Medium
27,63,23,11,Monsoon,Medium
28,43,65,29,Winter,Medium
31,52,113,24,Summer,Low
22,57,99,16,Winter,Low
37,78,123,30,Winter,High
31,59,191,2,Monsoon,Low
31,64,109,26,Winter,Low
31,60,72,22,Monsoon,Low
33,75,43,29,Monsoon,Low
24,86,199,23,Monsoon,Low
25,83,188,25,Summer,Medium
40,41,82,15,Winter,High
36,63,178,27,Winter,Low
26,41,150,4,Monsoon,Medium
27,78,89,12,Winter,Medium
40,44,59,0,Winter,Low
31,77,40,24,Summer,Low
38,67,156,26,Monsoon,Low
21,90,129,14,Monsoon,Low
32,68,125,5,Summer,Low
20,61,0,5,Winter,Low
20,90,124,12,Winter,Low
36,70,40,30,Winter,Low
26,72,116,24,Winter,Medium
31,48,109,1,Monsoon,Low
22,68,162,20,Winter,Low
27,60,158,18,Winter,Medium
34,42,38,4,Winter,Low
35,51,169,5,Monsoon,Low
39,45,25,10,Winter,Low
32,86,138,22,Monsoon,High
38,71,7,0,Monsoon,Low
29,59,157,8,Monsoon,Medium
20,89,173,26,Monsoon,Low
22,90,131,20,Summer,Low
24,71,86,23,Winter,Low
39,50,11,7,Winter,Low
31,44,149,26,Summer,Low
22,55,42,8,Monsoon,Low
36,59,172,17,Winter,Low
39,89,136,6,Winter,High
20,54,61,24,Winter,Low
33,62,28,23,Winter,Low
20,48,132,10,Summer,Low
39,41,41,3,Winter,Low
25,64,137,8,Monsoon,Medium
21,51,40,26,Winter,Low
35,48,86,1,Monsoon,Low
40,77,56,11,Monsoon,Low
23,53,79,2,Summer,Low
26,88,170,29,Monsoon,Medium
25,62,53,30,Winter,Medium
40,41,109,24,Winter,Low
38,48,85,12,Winter,Low
38,80,183,15,Summer,High
20,47,90,16,Summer,Low
20,58,68,27,Monsoon,Low
36,45,43,11,Summer,Low
22,86,195,12,Monsoon,Low
21,73,165,20,Winter,Low
26,74,27,10,Monsoon,Medium
27,69,81,30,Monsoon,Medium
21,73,183,23,Summer,Low
30,73,132,1,Summer,Medium
36,44,170,0,Monsoon,Low
24,43,75,21,Monsoon,Low
21,59,87,5,Monsoon,Low
36,41,161,30,Monsoon,High
29,59,168,2,Monsoon,Medium
20,48,84,18,Monsoon,Low
37,42,117,23,Summer,Low
20,58,21,4,Summer,Low
24,70,41,20,Monsoon,Low
26,49,26,9,Monsoon,Medium
40,85,14,12,Summer,Low
29,72,82,28,Summer,Medium
22,75,172,3,Winter,Low
26,68,56,28,Winter,Medium
37,59,114,9,Winter,Low
38,62,137,28,Winter,Low
20,44,118,22,Winter,Low
26,79,18,27,Monsoon,Medium
20,76,13,2,Summer,Low
28,42,11,10,Summer,Medium
35,76,193,19,Winter,High
23,41,50,21,Summer,Low
39,71,122,9,Monsoon,High
32,41,80,29,Summer,Low
31,79,62,11,Summer,Low
21,64,47,4,Monsoon,Low
26,79,26,2,Winter,Medium
39,44,57,1,Monsoon,Low
20,81,85,6,Winter,Low
40,67,68,11,Summer,Low
33,51,157,18,Winter,Low
30,82,4,24,Winter,Medium
29,48,182,27,Summer,Medium
31,43,30,23,Monsoon,Low
23,51,37,24,Winter,Low
27,42,1,29,Summer,Medium
36,61,30,5,Winter,Low
30,65,192,9,Summer,Medium
35,61,97,0,Monsoon,Low
23,65,176,20,Monsoon,Low
24,41,10,20,Monsoon,Low
31,83,177,29,Summer,High
22,52,184,9,Winter,Low
31,85,151,11,Monsoon,High
24,46,176,17,Monsoon,Low
28,81,134,12,Monsoon,Medium
29,73,120,12,Summer,Medium
31,42,89,4,Summer,Low
40,70,199,14,Monsoon,Low
28,51,190,23,Summer,Medium
29,56,101,30,Winter,Medium
30,79,130,14,Winter,Medium
37,76,134,18,Summer,High
29,55,166,20,Summer,Medium
28,86,95,16,Monsoon,Medium
26,79,66,1,Winter,Medium
22,60,172,9,Summer,Low
36,69,163,29,Winter,Low
36,67,72,20,Monsoon,Low
40,59,134,7,Winter,Low
21,72,36,24,Winter,Low
38,45,30,15,Summer,Low
35,77,155,26,Monsoon,High
26,62,165,14,Summer,Medium
27,64,157,20,Summer,Medium
32,65,116,27,Monsoon,Low
26,64,146,2,Summer,Medium
31,46,116,30,Summer,High
27,82,43,14,Winter,Medium
21,79,115,9,Winter,Low
20,46,22,25,Summer,Low
26,68,91,26,Monsoon,Medium
22,50,8,30,Winter,Low
38,72,171,12,Summer,High
26,56,132,14,Summer,Medium
28,75,60,0,Monsoon,Medium
20,46,121,10,Summer,Low
26,44,77,21,Winter,Medium
35,79,115,9,Summer,Low
38,62,191,7,Monsoon,Low
39,68,124,13,Monsoon,Low
28,89,12,9,Monsoon,Medium
36,79,26,1,Summer,Low
30,85,58,11,Summer,Medium
39,41,94,11,Summer,Low
32,84,33,20,Monsoon,Low
27,41,100,6,Summer,Medium
21,48,183,30,Summer,Low
36,76,128,28,Summer,High
27,51,55,21,Summer,Medium
40,88,113,27,Monsoon,High
27,50,58,28,Winter,Medium
32,76,71,9,Winter,Low
28,61,33,14,Winter,Medium
23,66,67,11,Summer,Low
32,71,103,10,Summer,High
36,61,178,24,Winter,Low
36,77,6,20,Summer,Low
33,60,14,21,Summer,Low
33,40,134,30,Summer,Low
32,41,122,14,Monsoon,Low
24,50,23,18,Monsoon,Low
32,67,147,8,Winter,Low
26,77,18,18,Monsoon,Medium
40,88,6,19,Monsoon,Low
36,41,165,0,Monsoon,Low
22,43,95,2,Summer,Low
28,82,10,21,Summer,Medium
21,84,90,15,Summer,Low
30,84,187,14,Monsoon,Medium
40,84,180,6,Winter,High
36,75,29,19,Summer,Low
33,50,156,27,Winter,Low
38,75,2,14,Winter,Low
23,47,41,10,Summer,Low
22,47,180,18,Winter,Low
38,72,124,11,Winter,High
21,41,143,27,Summer,Low
26,61,6,14,Summer,Medium
32,76,116,11,Summer,High
27,60,138,19,Winter,Medium
34,52,15,30,Monsoon,Low
32,61,124,16,Summer,Low
39,41,145,4,Winter,Low
37,76,64,25,Monsoon,Low
26,74,125,10,Summer,Medium
26,46,113,29,Summer,Medium
30,48,144,30,Winter,Medium
25,72,93,28,Monsoon,Medium
26,54,117,9,Monsoon,Low
31,61,63,22,Monsoon,Low
34,83,63,5,Summer,Low
36,76,49,6,Winter,Low
20,52,148,1,Summer,Low
28,68,161,22,Monsoon,Medium
20,80,162,9,Monsoon,Low
